,On_Hand_PROD,On_Hand_MAT 1,In_Transit_MAT 1,On_Hand_MAT 2,In_Transit_MAT 2,On_Hand_MAT 3,In_Transit_MAT 3,On_Hand_MAT 4,In_Transit_MAT 4,On_Hand_MAT 5,In_Transit_MAT 5,On_Hand_WIP 1,On_Hand_WIP 2,Remain Demand
0,2,1,2,0,4,1,2,0,2,0,2,1,0,10
1,3,1,2,0,4,1,2,1,2,1,2,1,1,9
2,5,1,2,0,4,1,2,1,2,1,2,1,1,7
3,7,1,2,0,4,1,2,1,2,1,2,1,1,5
4,9,1,2,0,4,1,2,1,2,1,2,1,1,3
5,11,1,2,0,4,1,2,1,2,1,2,1,1,1
6,1,1,2,0,4,1,2,1,2,1,2,1,1,11
7,3,1,2,0,4,1,2,1,2,1,2,1,1,8
8,5,1,2,0,4,1,2,1,2,1,2,1,1,6
9,7,1,2,0,4,1,2,1,2,1,2,1,1,4
10,9,1,2,0,4,1,2,1,2,1,2,1,1,2
11,11,1,2,0,4,1,2,1,2,1,2,1,1,0
12,13,1,2,0,4,1,2,1,2,1,2,1,1,-2
13,4,1,2,0,4,1,2,1,2,1,2,1,1,7
14,6,1,2,0,4,1,2,1,2,1,2,1,1,8
15,8,1,2,0,4,1,2,1,2,1,2,1,1,6
16,10,1,2,0,4,1,2,1,2,1,2,1,1,4
17,12,1,2,0,4,1,2,1,2,1,2,1,1,2
18,14,1,2,0,4,1,2,1,2,1,2,1,1,0
19,16,1,2,0,4,1,2,1,2,1,2,1,1,-2
20,4,1,2,0,4,1,2,1,2,1,2,1,1,10
21,6,1,2,0,4,1,2,1,2,1,2,1,1,6
22,8,1,2,0,4,1,2,1,2,1,2,1,1,4
23,10,1,2,0,4,1,2,1,2,1,2,1,1,2
24,12,1,2,0,4,1,2,1,2,1,2,1,1,0
25,14,1,2,0,4,1,2,1,2,1,2,1,1,-2
26,16,1,2,0,4,1,2,1,2,1,2,1,1,-4
27,6,1,2,0,4,1,2,1,2,1,2,1,1,6
28,8,1,2,0,4,1,2,1,2,1,2,1,1,1
29,10,1,2,0,4,1,2,1,2,1,2,1,1,-1
30,12,1,2,0,4,1,2,1,2,1,2,1,1,-3
31,14,1,2,0,4,1,2,1,2,1,2,1,1,-5
32,16,1,2,0,4,1,2,1,2,1,2,1,1,-7
33,18,1,2,0,4,1,2,1,2,1,2,1,1,-9
34,11,1,2,0,4,1,2,1,2,1,2,1,1,-2
35,13,1,2,0,4,1,2,1,2,1,2,1,1,0
36,15,1,2,0,4,1,2,1,2,1,2,1,1,-2
37,17,1,2,0,4,1,2,1,2,1,2,1,1,-4
38,19,1,2,0,4,1,2,1,2,1,2,1,1,-6
39,20,1,2,0,4,1,2,2,2,2,2,1,2,-7
40,20,1,2,0,4,1,2,4,2,4,2,1,4,-7
41,7,1,2,0,4,1,2,6,2,6,2,1,6,6
42,9,1,2,0,4,1,2,6,2,6,2,1,6,2
43,11,1,2,0,4,1,2,6,2,6,2,1,6,0
44,13,1,2,0,4,1,2,6,2,6,2,1,6,-2
45,15,1,2,0,4,1,2,6,2,6,2,1,6,-4
46,17,1,2,0,4,1,2,6,2,6,2,1,6,-6
47,19,1,2,0,4,1,2,6,2,6,2,1,6,-8
48,9,1,2,0,4,1,2,7,2,7,2,1,7,2
49,11,1,2,0,4,1,2,7,2,7,2,1,7,-2
50,13,1,2,0,4,1,2,7,2,7,2,1,7,-4
51,15,1,2,0,4,1,2,7,2,7,2,1,7,-6
52,17,1,2,0,4,1,2,7,2,7,2,1,7,-8
53,19,1,2,0,4,1,2,7,2,7,2,1,7,-10
54,20,1,2,0,4,1,2,8,2,8,2,1,8,-11
55,11,1,2,0,4,1,2,10,2,10,2,1,10,-2
56,13,1,2,0,4,1,2,10,2,10,2,1,10,1
57,15,1,2,0,4,1,2,10,2,10,2,1,10,-1
58,17,1,2,0,4,1,2,10,2,10,2,1,10,-3
59,19,1,2,0,4,1,2,10,2,10,2,1,10,-5
60,20,1,2,0,4,1,2,11,2,11,2,1,11,-6
61,20,1,2,0,4,1,2,13,2,13,2,1,13,-6
62,6,1,2,0,4,1,2,15,2,15,2,1,15,8
63,8,1,2,0,4,1,2,15,2,15,2,1,15,6
64,10,1,2,0,4,1,2,15,2,15,2,1,15,4
65,12,1,2,0,4,1,2,15,2,15,2,1,15,2
66,14,1,2,0,4,1,2,15,2,15,2,1,15,0
67,16,1,2,0,4,1,2,15,2,15,2,1,15,-2
68,18,1,2,0,4,1,2,15,2,15,2,1,15,-4
69,6,1,2,0,4,1,2,15,2,15,2,1,15,8
70,8,1,2,0,4,1,2,15,2,15,2,1,15,3
71,10,1,2,0,4,1,2,15,2,15,2,1,15,1
72,12,1,2,0,4,1,2,15,2,15,2,1,15,-1
73,14,1,2,0,4,1,2,15,2,15,2,1,15,-3
74,16,1,2,0,4,1,2,15,2,15,2,1,15,-5
75,18,1,2,0,4,1,2,15,2,15,2,1,15,-7
76,9,1,2,0,4,1,2,15,2,15,2,1,15,2
77,11,1,2,0,4,1,2,15,2,15,2,1,15,0
78,13,1,2,0,4,1,2,15,2,15,2,1,15,-2
79,15,1,2,0,4,1,2,15,2,15,2,1,15,-4
80,17,1,2,0,4,1,2,15,2,15,2,1,15,-6
81,19,1,2,0,4,1,2,15,2,15,2,1,15,-8
82,20,1,2,0,4,1,2,16,2,16,2,1,16,-9
83,9,1,2,0,4,1,2,18,2,18,2,1,18,2
84,11,1,2,0,4,1,2,18,2,18,2,1,18,2
85,13,1,2,0,4,1,2,18,2,18,2,1,18,0
86,15,1,2,0,4,1,2,18,2,18,2,1,18,-2
87,17,1,2,0,4,1,2,18,2,18,2,1,18,-4
88,19,1,2,0,4,1,2,18,2,18,2,1,18,-6
89,20,1,2,0,4,1,2,19,2,19,2,1,19,-7
90,7,1,2,1,4,2,2,20,2,20,2,2,20,6
91,9,1,2,1,4,2,2,18,2,18,2,2,20,5
92,11,1,2,1,4,2,2,18,2,18,2,2,20,3
93,13,1,2,1,4,2,2,18,2,18,2,2,20,1
94,15,1,2,1,4,2,2,18,2,18,2,2,20,-1
95,17,1,2,1,4,2,2,18,2,18,2,2,20,-3
96,19,1,2,1,4,2,2,18,2,18,2,2,20,-5
97,6,1,2,2,4,3,2,19,2,19,2,3,20,8
98,8,1,2,2,4,3,2,18,2,18,2,3,20,1
99,10,1,2,2,4,3,2,18,2,18,2,3,20,-1
100,12,1,2,2,4,3,2,18,2,18,2,3,20,-3
101,14,1,2,2,4,3,2,18,2,18,2,3,20,-5
102,16,1,2,2,4,3,2,18,2,18,2,3,20,-7
103,18,1,2,2,4,3,2,18,2,18,2,3,20,-9
104,11,1,2,2,4,3,2,18,2,18,2,3,20,-2
105,13,1,2,2,4,3,2,18,2,18,2,3,20,0
106,15,1,2,2,4,3,2,18,2,18,2,3,20,-2
107,17,1,2,2,4,3,2,18,2,18,2,3,20,-4
108,19,1,2,2,4,3,2,18,2,18,2,3,20,-6
109,20,1,2,3,4,4,2,19,2,19,2,4,20,-7
110,20,1,2,5,4,6,2,20,2,20,2,6,20,-7
111,7,1,2,7,4,8,2,20,2,20,2,8,20,6
112,9,1,2,7,4,8,2,18,2,18,2,8,20,3
113,11,1,2,7,4,8,2,18,2,18,2,8,20,1
114,13,1,2,7,4,8,2,18,2,18,2,8,20,-1
115,15,1,2,7,4,8,2,18,2,18,2,8,20,-3
116,17,1,2,7,4,8,2,18,2,18,2,8,20,-5
117,19,1,2,7,4,8,2,18,2,18,2,8,20,-7
118,8,1,2,8,4,9,2,19,2,19,2,9,20,4
119,10,1,2,8,4,9,2,18,2,18,2,9,20,3
120,12,1,2,8,4,9,2,18,2,18,2,9,20,1
121,14,1,2,8,4,9,2,18,2,18,2,9,20,-1
122,16,1,2,8,4,9,2,18,2,18,2,9,20,-3
123,18,1,2,8,4,9,2,18,2,18,2,9,20,-5
124,20,1,2,8,4,9,2,18,2,18,2,9,20,-7
125,7,1,2,10,4,11,2,20,2,20,2,11,20,6
126,9,1,2,10,4,11,2,18,2,18,2,11,20,4
127,11,1,2,10,4,11,2,18,2,18,2,11,20,2
128,13,1,2,10,4,11,2,18,2,18,2,11,20,0
129,15,1,2,10,4,11,2,18,2,18,2,11,20,-2
130,17,1,2,10,4,11,2,18,2,18,2,11,20,-4
131,19,1,2,10,4,11,2,18,2,18,2,11,20,-6
132,7,1,2,11,4,12,2,19,2,19,2,12,20,6
133,9,1,2,11,4,12,2,18,2,18,2,12,20,1
134,11,1,2,11,4,12,2,18,2,18,2,12,20,-1
135,13,1,2,11,4,12,2,18,2,18,2,12,20,-3
136,15,1,2,11,4,12,2,18,2,18,2,12,20,-5
137,17,1,2,11,4,12,2,18,2,18,2,12,20,-7
138,19,1,2,11,4,12,2,18,2,18,2,12,20,-9
139,10,1,2,12,4,13,2,19,2,19,2,13,20,0
140,12,1,2,12,4,13,2,18,2,18,2,13,20,-1
141,14,1,2,12,4,13,2,18,2,18,2,13,20,-3
142,16,1,2,12,4,13,2,18,2,18,2,13,20,-5
143,18,1,2,12,4,13,2,18,2,18,2,13,20,-7
144,20,1,2,12,4,13,2,18,2,18,2,13,20,-9
145,20,1,2,14,4,15,2,20,2,20,2,15,20,-9
146,9,1,2,16,4,17,2,20,2,20,2,17,20,2
147,11,1,2,16,4,17,2,18,2,18,2,17,20,2
148,13,1,2,16,4,17,2,18,2,18,2,17,20,0
149,15,1,2,16,4,17,2,18,2,18,2,17,20,-2
150,17,1,2,16,4,17,2,18,2,18,2,17,20,-4
151,19,1,2,16,4,17,2,18,2,18,2,17,20,-6
152,20,1,2,17,4,18,2,19,2,19,2,18,20,-7
153,7,1,2,18,4,20,2,20,2,20,2,20,20,6
154,9,1,2,16,4,18,2,18,2,18,2,20,20,3
155,11,1,2,16,4,18,2,18,2,18,2,20,20,1
156,13,1,2,16,4,18,2,18,2,18,2,20,20,-1
157,15,1,2,16,4,18,2,18,2,18,2,20,20,-3
158,17,1,2,16,4,18,2,18,2,18,2,20,20,-5
159,19,1,2,16,4,18,2,18,2,18,2,20,20,-7
160,8,2,2,18,4,19,2,19,2,19,2,20,20,4
161,10,2,2,16,4,18,2,18,2,18,2,20,20,3
162,12,2,2,16,4,18,2,18,2,18,2,20,20,1
163,14,2,2,16,4,18,2,18,2,18,2,20,20,-1
164,16,2,2,16,4,18,2,18,2,18,2,20,20,-3
165,18,2,2,16,4,18,2,18,2,18,2,20,20,-5
166,20,2,2,16,4,18,2,18,2,18,2,20,20,-7
167,7,4,2,20,4,20,2,20,2,20,2,20,20,6
168,9,4,2,16,4,18,2,18,2,18,2,20,20,3
169,11,4,2,16,4,18,2,18,2,18,2,20,20,1
170,13,4,2,16,4,18,2,18,2,18,2,20,20,-1
171,15,4,2,16,4,18,2,18,2,18,2,20,20,-3
172,17,4,2,16,4,18,2,18,2,18,2,20,20,-5
173,19,4,2,16,4,18,2,18,2,18,2,20,20,-7
174,8,5,2,18,4,19,2,19,2,19,2,20,20,4
175,10,5,2,16,4,18,2,18,2,18,2,20,20,0
176,12,5,2,16,4,18,2,18,2,18,2,20,20,-2
177,14,5,2,16,4,18,2,18,2,18,2,20,20,-4
178,16,5,2,16,4,18,2,18,2,18,2,20,20,-6
179,18,5,2,16,4,18,2,18,2,18,2,20,20,-8
180,20,5,2,16,4,18,2,18,2,18,2,20,20,-10
181,10,7,2,20,4,20,2,20,2,20,2,20,20,0
182,12,7,2,16,4,18,2,18,2,18,2,20,20,-1
183,14,7,2,16,4,18,2,18,2,18,2,20,20,-3
184,16,7,2,16,4,18,2,18,2,18,2,20,20,-5
185,18,7,2,16,4,18,2,18,2,18,2,20,20,-7
186,20,7,2,16,4,18,2,18,2,18,2,20,20,-9
187,20,9,2,20,4,20,2,20,2,20,2,20,20,-9
188,9,11,2,20,4,20,2,20,2,20,2,20,20,2
189,11,11,2,16,4,18,2,18,2,18,2,20,20,3
190,13,11,2,16,4,18,2,18,2,18,2,20,20,1
191,15,11,2,16,4,18,2,18,2,18,2,20,20,-1
192,17,11,2,16,4,18,2,18,2,18,2,20,20,-3
193,19,11,2,16,4,18,2,18,2,18,2,20,20,-5
194,20,12,2,18,4,19,2,19,2,19,2,20,20,-6
195,6,14,2,20,4,20,2,20,2,20,2,20,20,8
196,8,14,2,16,4,18,2,18,2,18,2,20,20,1
197,10,14,2,16,4,18,2,18,2,18,2,20,20,-1
198,12,14,2,16,4,18,2,18,2,18,2,20,20,-3
199,14,14,2,16,4,18,2,18,2,18,2,20,20,-5
